"市区町村コード","旧郵便番号","郵便番号","都道府県カナ","市区町村カナ","字カナ","都道府県","市区町村","大字","unknown","unknown","unknown","unknown","unknown","unknown"
01102,"060  ","0600817","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ17ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十七条西十丁目",1,0,1,0,0,0
01102,"060  ","0600817","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ17ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十七条西十一丁目",1,0,1,0,0,0
01102,"060  ","0600817","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ17ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十七条西十二丁目",1,0,1,0,0,0
01102,"060  ","0600817","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ17ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十七条西十三丁目",1,0,1,0,0,0

01102,"001  ","0010018","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西一丁目",1,0,1,0,0,0
01102,"001  ","0010018","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西二丁目",1,0,1,0,0,0
01102,"001  ","0010018","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西三丁目",1,0,1,0,0,0
01102,"001  ","0010018","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西四丁目",1,0,1,0,0,0
01102,"001  ","0010018","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西五丁目",1,0,1,0,0,0
01102,"001  ","0010018","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西六丁目",1,0,1,0,0,0
01102,"001  ","0010018","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西七丁目",1,0,1,0,0,0
01102,"060  ","0600818","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西八丁目",1,0,1,0,0,0
01102,"060  ","0600818","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西九丁目",1,0,1,0,0,0
01102,"060  ","0600818","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西十丁目",1,0,1,0,0,0
01102,"060  ","0600818","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西十一丁目",1,0,1,0,0,0
01102,"060  ","0600818","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西十二丁目",1,0,1,0,0,0
01102,"060  ","0600818","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ18ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十八条西十三丁目",1,0,1,0,0,0

01102,"001  ","0010019","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西二丁目",1,0,1,0,0,0
01102,"001  ","0010019","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西三丁目",1,0,1,0,0,0
01102,"001  ","0010019","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西四丁目",1,0,1,0,0,0
01102,"001  ","0010019","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西五丁目",1,0,1,0,0,0
01102,"001  ","0010019","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西六丁目",1,0,1,0,0,0
01102,"001  ","0010019","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西七丁目",1,0,1,0,0,0
01102,"060  ","0600819","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西八丁目",1,0,1,0,0,0
01102,"060  ","0600819","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西九丁目",1,0,1,0,0,0
01102,"060  ","0600819","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西十丁目",1,0,1,0,0,0
01102,"060  ","0600819","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西十一丁目",1,0,1,0,0,0
01102,"060  ","0600819","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西十二丁目",1,0,1,0,0,0
01102,"060  ","0600819","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ19ｼﾞｮｳﾆｼ","北海道","札幌市北区","北十九条西十三丁目",1,0,1,0,0,0

01102,"001  ","0010020","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西二丁目",1,0,1,0,0,0
01102,"001  ","0010020","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西三丁目",1,0,1,0,0,0
01102,"001  ","0010020","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西四丁目",1,0,1,0,0,0
01102,"001  ","0010020","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西五丁目",1,0,1,0,0,0
01102,"001  ","0010020","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西六丁目",1,0,1,0,0,0
01102,"001  ","0010020","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西七丁目",1,0,1,0,0,0
01102,"001  ","0010020","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西八丁目",1,0,1,0,0,0
01102,"001  ","0010020","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西九丁目",1,0,1,0,0,0
01102,"001  ","0010020","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西十丁目",1,0,1,0,0,0
01102,"060  ","0600820","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西十一丁目",1,0,1,0,0,0
01102,"060  ","0600820","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西十二丁目",1,0,1,0,0,0
01102,"060  ","0600820","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼｷﾀｸ","ｷﾀ20ｼﾞｮｳﾆｼ","北海道","札幌市北区","北二十条西十三丁目",1,0,1,0,0,0

01103,"060  ","0600905","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東四丁目",1,0,1,0,0,0
01103,"060  ","0600905","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東五丁目",1,0,1,0,0,0
01103,"060  ","0600905","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東六丁目",1,0,1,0,0,0
01103,"060  ","0600905","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東七丁目",1,0,1,0,0,0
01103,"065  ","0650005","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東八丁目",1,0,1,0,0,0
01103,"065  ","0650005","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東九丁目",1,0,1,0,0,0
01103,"065  ","0650005","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東十丁目",1,0,1,0,0,0
01103,"065  ","0650005","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東十一丁目",1,0,1,0,0,0
01103,"065  ","0650005","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東十二丁目",1,0,1,0,0,0
01103,"065  ","0650005","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東十三丁目",1,0,1,0,0,0
01103,"065  ","0650005","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東十四丁目",1,0,1,0,0,0
01103,"065  ","0650005","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東十五丁目",1,0,1,0,0,0
01103,"065  ","0650005","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東十六丁目",1,0,1,0,0,0
01103,"065  ","0650005","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ5ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北五条東十七丁目",1,0,1,0,0,0

01103,"060  ","0600906","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東一丁目",1,0,1,0,0,0
01103,"060  ","0600906","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東二丁目",1,0,1,0,0,0
01103,"060  ","0600906","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東三丁目",1,0,1,0,0,0
01103,"060  ","0600906","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東四丁目",1,0,1,0,0,0
01103,"060  ","0600906","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東五丁目",1,0,1,0,0,0
01103,"060  ","0600906","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東六丁目",1,0,1,0,0,0
01103,"060  ","0600906","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東七丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東八丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東九丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東十丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東十一丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東十二丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東十三丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東十四丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東十五丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東十六丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東十七丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東十八丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東十九丁目",1,0,1,0,0,0
01103,"065  ","0650006","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ6ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北六条東二十丁目",1,0,1,0,0,0

01103,"060  ","0600907","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東一丁目",1,0,1,0,0,0
01103,"060  ","0600907","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東二丁目",1,0,1,0,0,0
01103,"060  ","0600907","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東三丁目",1,0,1,0,0,0
01103,"060  ","0600907","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東四丁目",1,0,1,0,0,0
01103,"060  ","0600907","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東五丁目",1,0,1,0,0,0
01103,"060  ","0600907","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東六丁目",1,0,1,0,0,0
01103,"060  ","0600907","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東七丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東八丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東九丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東十丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東十一丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東十二丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東十三丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東十四丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東十五丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東十六丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東十七丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東十八丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東十九丁目",1,0,1,0,0,0
01103,"065  ","0650007","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ7ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北七条東二十丁目",1,0,1,0,0,0

01103,"060  ","0600908","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東一丁目",1,0,1,0,0,0
01103,"060  ","0600908","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東二丁目",1,0,1,0,0,0
01103,"060  ","0600908","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東三丁目",1,0,1,0,0,0
01103,"060  ","0600908","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東四丁目",1,0,1,0,0,0
01103,"060  ","0600908","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東五丁目",1,0,1,0,0,0
01103,"060  ","0600908","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東六丁目",1,0,1,0,0,0
01103,"060  ","0600908","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東七丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東八丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東九丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東十丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東十一丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東十二丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東十三丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東十四丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東十五丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東十六丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東十七丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東十八丁目",1,0,1,0,0,0
01103,"065  ","0650008","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ8ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北八条東十九丁目",1,0,1,0,0,0

